waveform,[R1],[R2],[R3]
Input,16_1,16_2,16_3
delta_t,0.08164,0.08164,0.08164
Frequency,12.5,12.5,12.5
Scaling,3921.568604,3921.568604,3921.568604
,,,
Date        Time,Y[R1],Y[R2],Y[R3]
24/03/2020 17:06:49.77377,2.14E+00,-1.26E-01,-1.13E+00
24/03/2020 17:06:49.85542,3.39E+00,-1.26E-01,-2.01E+00
24/03/2020 17:06:49.93706,6.53E+00,6.28E-01,-4.27E+00
24/03/2020 17:06:50.01870,8.29E+00,2.26E+00,-5.28E+00
24/03/2020 17:06:50.10034,7.54E+00,2.51E-01,-2.76E+00
24/03/2020 17:06:50.18198,8.67E+00,-7.54E-01,-4.52E+00
24/03/2020 17:06:50.26362,1.42E+01,2.51E+00,-1.02E+01
24/03/2020 17:06:50.34526,1.92E+01,4.78E+00,-1.17E+01
24/03/2020 17:06:50.42690,1.94E+01,1.13E+00,-8.55E+00
24/03/2020 17:06:50.50854,2.19E+01,6.28E-01,-1.21E+01
24/03/2020 17:06:50.59018,2.73E+01,7.16E+00,-1.82E+01
24/03/2020 17:06:50.67182,2.76E+01,4.65E+00,-1.33E+01
24/03/2020 17:06:50.75346,2.58E+01,-3.77E-01,-1.13E+01
24/03/2020 17:06:50.83510,2.80E+01,5.03E+00,-1.80E+01
24/03/2020 17:06:50.91674,3.04E+01,6.91E+00,-1.71E+01
24/03/2020 17:06:50.99838,2.78E+01,1.51E+00,-1.14E+01
24/03/2020 17:06:51.08002,2.65E+01,2.01E+00,-1.43E+01
24/03/2020 17:06:51.16166,3.05E+01,6.28E+00,-1.86E+01
24/03/2020 17:06:51.24330,3.13E+01,4.90E+00,-1.56E+01
24/03/2020 17:06:51.32494,2.85E+01,1.13E+00,-1.28E+01
24/03/2020 17:06:51.40658,3.05E+01,3.77E+00,-1.76E+01
24/03/2020 17:06:51.48823,3.44E+01,6.66E+00,-1.97E+01
24/03/2020 17:06:51.56987,3.43E+01,3.77E+00,-1.61E+01
24/03/2020 17:06:51.65151,3.30E+01,2.14E+00,-1.65E+01
24/03/2020 17:06:51.73315,3.61E+01,6.03E+00,-2.11E+01
24/03/2020 17:06:51.81479,3.71E+01,6.03E+00,-1.88E+01
24/03/2020 17:06:51.89643,3.46E+01,2.01E+00,-1.55E+01
24/03/2020 17:06:51.97807,3.44E+01,3.64E+00,-1.88E+01
24/03/2020 17:06:52.05971,3.69E+01,7.16E+00,-2.11E+01
24/03/2020 17:06:52.14135,3.66E+01,3.90E+00,-1.70E+01
24/03/2020 17:06:52.22299,3.51E+01,2.01E+00,-1.72E+01
24/03/2020 17:06:52.30463,3.83E+01,6.66E+00,-2.25E+01
24/03/2020 17:06:52.38627,3.96E+01,6.79E+00,-2.07E+01
24/03/2020 17:06:52.46791,3.71E+01,2.76E+00,-1.71E+01
24/03/2020 17:06:52.54955,3.71E+01,3.52E+00,-1.96E+01
24/03/2020 17:06:52.63119,3.97E+01,7.54E+00,-2.29E+01
24/03/2020 17:06:52.71283,3.97E+01,5.28E+00,-1.91E+01
24/03/2020 17:06:52.79447,3.72E+01,2.39E+00,-1.77E+01
24/03/2020 17:06:52.87611,3.85E+01,6.03E+00,-2.20E+01
24/03/2020 17:06:52.95775,3.98E+01,6.79E+00,-2.09E+01
24/03/2020 17:06:53.03939,3.77E+01,3.14E+00,-1.71E+01
24/03/2020 17:06:53.12104,3.68E+01,3.39E+00,-1.97E+01
24/03/2020 17:06:53.20268,4.02E+01,7.41E+00,-2.30E+01
24/03/2020 17:06:53.28432,3.96E+01,4.65E+00,-1.87E+01
24/03/2020 17:06:53.36596,3.74E+01,2.89E+00,-1.83E+01
24/03/2020 17:06:53.44760,3.85E+01,5.03E+00,-2.09E+01
24/03/2020 17:06:53.52924,3.97E+01,6.41E+00,-2.11E+01
24/03/2020 17:06:53.61088,3.83E+01,3.27E+00,-1.77E+01
24/03/2020 17:06:53.69252,3.73E+01,3.27E+00,-1.91E+01
24/03/2020 17:06:53.77416,3.92E+01,6.66E+00,-2.16E+01
24/03/2020 17:06:53.85580,3.90E+01,4.78E+00,-1.88E+01
24/03/2020 17:06:53.93744,3.74E+01,3.14E+00,-1.80E+01
24/03/2020 17:06:54.01908,3.82E+01,4.27E+00,-2.06E+01
24/03/2020 17:06:54.10072,4.11E+01,7.16E+00,-2.27E+01
24/03/2020 17:06:54.18236,4.10E+01,5.40E+00,-1.97E+01
24/03/2020 17:06:54.26400,3.85E+01,2.14E+00,-1.81E+01
24/03/2020 17:06:54.34564,3.98E+01,6.03E+00,-2.29E+01
24/03/2020 17:06:54.42728,4.17E+01,7.29E+00,-2.20E+01
24/03/2020 17:06:54.50892,3.95E+01,3.02E+00,-1.77E+01
24/03/2020 17:06:54.59056,3.90E+01,3.90E+00,-2.06E+01
24/03/2020 17:06:54.67220,4.13E+01,7.04E+00,-2.27E+01
24/03/2020 17:06:54.75385,4.07E+01,4.65E+00,-1.94E+01
24/03/2020 17:06:54.83549,3.93E+01,3.27E+00,-1.92E+01
24/03/2020 17:06:54.91713,4.02E+01,5.53E+00,-2.17E+01
24/03/2020 17:06:54.99877,4.13E+01,6.03E+00,-2.11E+01
24/03/2020 17:06:55.08041,3.98E+01,3.39E+00,-1.86E+01
24/03/2020 17:06:55.16205,3.96E+01,4.52E+00,-2.10E+01
24/03/2020 17:06:55.24369,4.11E+01,6.28E+00,-2.17E+01
24/03/2020 17:06:55.32533,4.05E+01,4.65E+00,-1.96E+01
24/03/2020 17:06:55.40697,3.93E+01,3.64E+00,-1.94E+01
24/03/2020 17:06:55.48861,4.03E+01,5.78E+00,-2.19E+01
24/03/2020 17:06:55.57025,4.12E+01,5.65E+00,-2.07E+01
24/03/2020 17:06:55.65189,4.00E+01,3.77E+00,-1.91E+01
24/03/2020 17:06:55.73353,4.00E+01,4.78E+00,-2.09E+01
24/03/2020 17:06:55.81517,4.08E+01,6.16E+00,-2.19E+01
24/03/2020 17:06:55.89681,4.02E+01,4.65E+00,-1.99E+01
24/03/2020 17:06:55.97845,3.95E+01,3.77E+00,-1.96E+01
24/03/2020 17:06:56.06009,4.03E+01,5.53E+00,-2.15E+01
24/03/2020 17:06:56.14173,4.07E+01,5.53E+00,-2.07E+01
24/03/2020 17:06:56.22337,3.96E+01,3.90E+00,-1.92E+01
24/03/2020 17:06:56.30501,3.97E+01,4.65E+00,-2.05E+01
24/03/2020 17:06:56.38666,4.06E+01,5.78E+00,-2.12E+01
24/03/2020 17:06:56.46830,4.01E+01,4.52E+00,-1.96E+01
24/03/2020 17:06:56.54994,3.95E+01,4.02E+00,-1.97E+01
24/03/2020 17:06:56.63158,4.02E+01,5.28E+00,-2.12E+01
24/03/2020 17:06:56.71322,4.03E+01,5.15E+00,-2.04E+01
24/03/2020 17:06:56.79486,3.96E+01,4.15E+00,-1.95E+01
24/03/2020 17:06:56.87650,3.96E+01,4.78E+00,-2.06E+01
24/03/2020 17:06:56.95814,4.03E+01,5.40E+00,-2.10E+01
24/03/2020 17:06:57.03978,4.01E+01,4.65E+00,-2.00E+01
24/03/2020 17:06:57.12142,3.95E+01,4.27E+00,-2.00E+01
24/03/2020 17:06:57.20306,4.02E+01,5.28E+00,-2.10E+01
24/03/2020 17:06:57.28470,4.03E+01,5.28E+00,-2.05E+01
24/03/2020 17:06:57.36634,3.98E+01,4.27E+00,-2.00E+01
24/03/2020 17:06:57.44798,3.98E+01,4.90E+00,-2.06E+01
24/03/2020 17:06:57.52962,4.03E+01,5.40E+00,-2.10E+01
24/03/2020 17:06:57.61126,4.01E+01,4.52E+00,-2.00E+01
24/03/2020 17:06:57.69290,3.96E+01,4.52E+00,-2.02E+01
24/03/2020 17:06:57.77454,4.01E+01,5.15E+00,-2.07E+01
24/03/2020 17:06:57.85618,4.02E+01,4.90E+00,-2.02E+01
24/03/2020 17:06:57.93782,3.97E+01,4.40E+00,-1.99E+01
24/03/2020 17:06:58.01946,3.97E+01,4.78E+00,-2.04E+01
24/03/2020 17:06:58.10111,4.01E+01,5.15E+00,-2.05E+01
24/03/2020 17:06:58.18275,3.98E+01,4.65E+00,-1.99E+01
24/03/2020 17:06:58.26439,3.97E+01,4.52E+00,-2.01E+01
24/03/2020 17:06:58.34603,4.00E+01,5.15E+00,-2.05E+01
24/03/2020 17:06:58.42767,4.01E+01,4.78E+00,-2.00E+01
24/03/2020 17:06:58.50931,3.97E+01,4.52E+00,-2.01E+01
24/03/2020 17:06:58.59095,4.00E+01,4.90E+00,-2.05E+01
24/03/2020 17:06:58.67259,4.01E+01,5.03E+00,-2.04E+01
24/03/2020 17:06:58.75423,4.00E+01,4.65E+00,-2.01E+01
24/03/2020 17:06:58.83587,3.98E+01,4.78E+00,-2.05E+01
24/03/2020 17:06:58.91751,4.00E+01,5.03E+00,-2.05E+01
24/03/2020 17:06:58.99915,4.01E+01,4.90E+00,-2.01E+01
24/03/2020 17:06:59.08079,3.98E+01,4.78E+00,-2.01E+01
24/03/2020 17:06:59.16243,3.98E+01,5.03E+00,-2.05E+01
24/03/2020 17:06:59.24407,4.00E+01,4.90E+00,-2.04E+01
24/03/2020 17:06:59.32571,3.97E+01,4.65E+00,-2.00E+01
24/03/2020 17:06:59.40735,3.96E+01,4.78E+00,-2.02E+01
24/03/2020 17:06:59.48899,4.00E+01,5.03E+00,-2.04E+01
24/03/2020 17:06:59.57063,3.97E+01,4.78E+00,-2.00E+01
24/03/2020 17:06:59.65227,3.97E+01,4.65E+00,-2.00E+01
24/03/2020 17:06:59.73392,3.97E+01,4.90E+00,-2.04E+01
24/03/2020 17:06:59.81556,4.00E+01,5.03E+00,-2.02E+01
24/03/2020 17:06:59.89720,3.98E+01,4.52E+00,-2.00E+01
24/03/2020 17:06:59.97884,3.98E+01,4.78E+00,-2.04E+01
24/03/2020 17:07:00.06048,3.98E+01,4.90E+00,-2.05E+01
24/03/2020 17:07:00.14212,3.98E+01,4.78E+00,-2.02E+01
24/03/2020 17:07:00.22376,3.98E+01,4.78E+00,-2.02E+01
24/03/2020 17:07:00.30540,4.00E+01,5.03E+00,-2.05E+01
24/03/2020 17:07:00.38704,4.01E+01,5.03E+00,-2.02E+01
24/03/2020 17:07:00.46868,3.98E+01,4.65E+00,-2.02E+01
24/03/2020 17:07:00.55032,3.98E+01,4.90E+00,-2.04E+01
24/03/2020 17:07:00.63196,3.98E+01,4.90E+00,-2.04E+01
24/03/2020 17:07:00.71360,3.98E+01,4.78E+00,-2.01E+01
24/03/2020 17:07:00.79524,3.97E+01,4.65E+00,-2.01E+01
24/03/2020 17:07:00.87688,3.97E+01,4.78E+00,-2.01E+01
24/03/2020 17:07:00.95852,3.97E+01,4.90E+00,-2.01E+01
24/03/2020 17:07:01.04016,3.97E+01,4.78E+00,-2.00E+01
24/03/2020 17:07:01.12180,3.96E+01,4.78E+00,-2.02E+01
24/03/2020 17:07:01.20344,3.98E+01,4.90E+00,-2.04E+01
24/03/2020 17:07:01.28508,3.98E+01,4.78E+00,-2.00E+01
24/03/2020 17:07:01.36673,3.97E+01,4.90E+00,-2.02E+01
24/03/2020 17:07:01.44837,3.97E+01,5.03E+00,-2.04E+01
24/03/2020 17:07:01.53001,3.97E+01,5.03E+00,-2.02E+01
24/03/2020 17:07:01.61165,3.97E+01,4.90E+00,-2.01E+01
24/03/2020 17:07:01.69329,3.97E+01,4.90E+00,-2.04E+01
24/03/2020 17:07:01.77493,3.98E+01,5.03E+00,-2.04E+01
24/03/2020 17:07:01.85657,3.98E+01,4.90E+00,-2.02E+01
24/03/2020 17:07:01.93821,3.98E+01,4.78E+00,-2.02E+01
24/03/2020 17:07:02.01985,3.98E+01,5.03E+00,-2.02E+01
24/03/2020 17:07:02.10149,3.98E+01,4.90E+00,-2.02E+01
24/03/2020 17:07:02.18313,3.97E+01,4.78E+00,-2.01E+01
24/03/2020 17:07:02.26477,3.97E+01,4.90E+00,-2.02E+01
24/03/2020 17:07:02.34641,3.96E+01,4.90E+00,-2.00E+01
24/03/2020 17:07:02.42805,3.96E+01,4.78E+00,-2.01E+01
24/03/2020 17:07:02.50969,3.96E+01,4.90E+00,-2.02E+01
24/03/2020 17:07:02.59133,3.96E+01,4.90E+00,-2.02E+01
24/03/2020 17:07:02.67297,3.96E+01,4.90E+00,-2.01E+01
24/03/2020 17:07:02.75461,3.96E+01,4.90E+00,-2.01E+01
24/03/2020 17:07:02.83625,3.96E+01,4.78E+00,-2.01E+01
24/03/2020 17:07:02.91789,3.97E+01,4.90E+00,-2.01E+01
24/03/2020 17:07:02.99954,3.97E+01,4.90E+00,-2.02E+01
24/03/2020 17:07:03.08118,3.97E+01,4.90E+00,-2.04E+01
24/03/2020 17:07:03.16282,3.96E+01,5.03E+00,-2.02E+01
24/03/2020 17:07:03.24446,3.98E+01,5.03E+00,-2.02E+01
24/03/2020 17:07:03.32610,3.97E+01,4.78E+00,-2.02E+01
24/03/2020 17:07:03.40774,3.97E+01,4.90E+00,-2.02E+01
24/03/2020 17:07:03.48938,3.97E+01,4.90E+00,-2.02E+01
24/03/2020 17:07:03.57102,3.97E+01,4.78E+00,-2.01E+01
24/03/2020 17:07:03.65266,3.97E+01,5.03E+00,-2.04E+01
24/03/2020 17:07:03.73430,3.97E+01,4.90E+00,-2.01E+01
24/03/2020 17:07:03.81594,3.95E+01,4.78E+00,-1.99E+01
24/03/2020 17:07:03.89758,3.95E+01,5.03E+00,-2.00E+01
24/03/2020 17:07:03.97922,3.93E+01,4.90E+00,-2.01E+01
24/03/2020 17:07:04.06086,3.93E+01,4.90E+00,-2.01E+01
24/03/2020 17:07:04.14250,3.95E+01,4.90E+00,-2.01E+01
24/03/2020 17:07:04.22414,3.96E+01,4.90E+00,-2.01E+01
24/03/2020 17:07:04.30578,3.97E+01,4.90E+00,-2.01E+01
24/03/2020 17:07:04.38742,3.96E+01,5.03E+00,-2.01E+01
24/03/2020 17:07:04.46906,3.96E+01,5.03E+00,-2.01E+01
24/03/2020 17:07:04.55070,3.96E+01,5.03E+00,-2.01E+01
24/03/2020 17:07:04.63235,3.97E+01,5.03E+00,-2.04E+01
24/03/2020 17:07:04.71399,3.97E+01,4.90E+00,-2.02E+01
24/03/2020 17:07:04.79563,3.95E+01,4.90E+00,-2.01E+01
24/03/2020 17:07:04.87727,3.97E+01,5.03E+00,-2.01E+01
24/03/2020 17:07:04.95891,3.97E+01,5.03E+00,-2.00E+01
24/03/2020 17:07:05.04055,3.96E+01,5.03E+00,-2.01E+01
24/03/2020 17:07:05.12219,3.97E+01,5.03E+00,-2.02E+01
24/03/2020 17:07:05.20383,3.95E+01,5.03E+00,-2.02E+01
24/03/2020 17:07:05.28547,3.96E+01,4.90E+00,-2.01E+01
24/03/2020 17:07:05.36711,3.95E+01,4.90E+00,-2.01E+01
24/03/2020 17:07:05.44875,3.93E+01,5.03E+00,-2.01E+01
24/03/2020 17:07:05.53039,3.96E+01,4.90E+00,-2.01E+01
24/03/2020 17:07:05.61203,3.96E+01,4.90E+00,-2.01E+01
24/03/2020 17:07:05.69367,3.95E+01,4.90E+00,-2.01E+01
24/03/2020 17:07:05.77531,3.96E+01,4.90E+00,-2.01E+01
24/03/2020 17:07:05.85695,3.96E+01,4.90E+00,-2.02E+01
24/03/2020 17:07:05.93859,3.96E+01,4.90E+00,-2.01E+01
24/03/2020 17:07:06.02023,3.97E+01,4.90E+00,-2.01E+01
24/03/2020 17:07:06.10187,3.96E+01,5.03E+00,-2.02E+01
24/03/2020 17:07:06.18351,3.96E+01,5.15E+00,-2.01E+01
24/03/2020 17:07:06.26516,3.95E+01,5.03E+00,-2.00E+01
24/03/2020 17:07:06.34680,3.97E+01,5.03E+00,-2.04E+01
24/03/2020 17:07:06.42844,3.97E+01,4.78E+00,-2.00E+01
24/03/2020 17:07:06.51008,3.96E+01,5.03E+00,-2.00E+01
24/03/2020 17:07:06.59172,3.96E+01,5.03E+00,-2.02E+01
24/03/2020 17:07:06.67336,3.96E+01,5.03E+00,-2.01E+01
24/03/2020 17:07:06.75500,3.93E+01,5.03E+00,-2.00E+01
24/03/2020 17:07:06.83664,3.95E+01,4.78E+00,-1.99E+01
24/03/2020 17:07:06.91828,3.95E+01,5.03E+00,-2.01E+01
24/03/2020 17:07:06.99992,3.93E+01,4.90E+00,-2.01E+01
24/03/2020 17:07:07.08156,3.93E+01,4.78E+00,-2.00E+01
24/03/2020 17:07:07.16320,3.93E+01,4.90E+00,-2.02E+01
24/03/2020 17:07:07.24484,3.95E+01,5.03E+00,-2.01E+01
24/03/2020 17:07:07.32648,3.95E+01,4.78E+00,-2.00E+01
24/03/2020 17:07:07.40812,3.93E+01,4.65E+00,-2.00E+01
24/03/2020 17:07:07.48976,3.97E+01,4.78E+00,-2.01E+01
24/03/2020 17:07:07.57140,3.97E+01,5.28E+00,-2.04E+01
24/03/2020 17:07:07.65304,3.96E+01,4.78E+00,-1.97E+01
24/03/2020 17:07:07.73468,3.93E+01,5.03E+00,-2.01E+01
24/03/2020 17:07:07.81632,3.95E+01,5.15E+00,-2.02E+01
24/03/2020 17:07:07.89796,3.97E+01,4.90E+00,-2.01E+01
24/03/2020 17:07:07.97961,3.96E+01,4.90E+00,-2.01E+01
24/03/2020 17:07:08.06125,3.96E+01,5.15E+00,-2.01E+01
24/03/2020 17:07:08.14289,3.95E+01,5.03E+00,-2.02E+01
24/03/2020 17:07:08.22453,4.05E+01,4.78E+00,-2.06E+01
24/03/2020 17:07:08.30617,4.08E+01,5.40E+00,-2.07E+01
24/03/2020 17:07:08.38781,4.06E+01,5.40E+00,-2.06E+01
24/03/2020 17:07:08.46945,4.01E+01,4.78E+00,-1.99E+01
24/03/2020 17:07:08.55109,3.93E+01,5.28E+00,-2.01E+01
24/03/2020 17:07:08.63273,3.91E+01,5.15E+00,-1.99E+01
24/03/2020 17:07:08.71437,3.77E+01,5.03E+00,-1.88E+01
24/03/2020 17:07:08.79601,3.63E+01,4.27E+00,-1.75E+01
24/03/2020 17:07:08.87765,3.28E+01,5.03E+00,-1.62E+01
24/03/2020 17:07:08.95929,2.71E+01,3.52E+00,-1.18E+01
24/03/2020 17:07:09.04093,2.34E+01,1.13E+00,-1.04E+01
24/03/2020 17:07:09.12257,2.25E+01,4.40E+00,-1.26E+01
24/03/2020 17:07:09.20421,2.00E+01,3.64E+00,-9.05E+00
24/03/2020 17:07:09.28585,1.51E+01,0.00E+00,-4.78E+00
24/03/2020 17:07:09.36749,1.24E+01,1.01E+00,-6.16E+00
24/03/2020 17:07:09.44913,1.09E+01,3.52E+00,-5.78E+00
24/03/2020 17:07:09.53077,8.04E+00,-6.28E-01,-1.26E+00
24/03/2020 17:07:09.61242,7.04E+00,-6.28E-01,-3.02E+00
24/03/2020 17:07:09.69406,7.16E+00,3.64E+00,-5.15E+00
24/03/2020 17:07:09.77570,4.27E+00,5.03E-01,5.03E-01
24/03/2020 17:07:09.85734,1.26E-01,-3.14E+00,2.64E+00
24/03/2020 17:07:09.93898,1.38E+00,1.01E+00,-2.76E+00
24/03/2020 17:07:10.02062,3.77E+00,3.39E+00,-2.64E+00
24/03/2020 17:07:10.10226,1.13E+00,-1.51E+00,2.89E+00
24/03/2020 17:07:10.18390,-7.54E-01,-2.14E+00,1.13E+00
24/03/2020 17:07:10.26554,2.01E+00,2.51E+00,-3.39E+00
24/03/2020 17:07:10.34718,2.89E+00,1.88E+00,-6.28E-01
24/03/2020 17:07:10.42882,-1.26E-01,-2.39E+00,2.89E+00
24/03/2020 17:07:10.51046,0.00E+00,-3.77E-01,-7.54E-01
24/03/2020 17:07:10.59210,2.64E+00,3.02E+00,-2.89E+00
24/03/2020 17:07:10.67374,1.88E+00,1.26E-01,1.13E+00
24/03/2020 17:07:10.75538,-3.77E-01,-2.01E+00,1.88E+00
24/03/2020 17:07:10.83702,8.80E-01,1.13E+00,-1.88E+00
24/03/2020 17:07:10.91866,2.64E+00,2.26E+00,-1.63E+00
24/03/2020 17:07:11.00030,7.54E-01,-1.01E+00,1.76E+00
24/03/2020 17:07:11.08194,-2.51E-01,-1.01E+00,3.77E-01
24/03/2020 17:07:11.16358,1.76E+00,1.76E+00,-2.01E+00
24/03/2020 17:07:11.24523,2.01E+00,1.13E+00,-3.77E-01
24/03/2020 17:07:11.32687,0.00E+00,-1.26E+00,1.76E+00
24/03/2020 17:07:11.40851,2.51E-01,0.00E+00,-6.28E-01
24/03/2020 17:07:11.49015,2.01E+00,1.88E+00,-1.76E+00
24/03/2020 17:07:11.57179,1.26E+00,0.00E+00,8.80E-01
24/03/2020 17:07:11.65343,0.00E+00,-1.13E+00,1.13E+00
24/03/2020 17:07:11.73507,1.01E+00,1.01E+00,-1.26E+00
24/03/2020 17:07:11.81671,1.88E+00,1.38E+00,-6.28E-01
24/03/2020 17:07:11.89835,7.54E-01,-5.03E-01,1.13E+00
24/03/2020 17:07:11.97999,2.51E-01,-2.51E-01,-1.26E-01
24/03/2020 17:07:12.06163,1.38E+00,1.26E+00,-1.13E+00
24/03/2020 17:07:12.14327,1.51E+00,7.54E-01,1.26E-01
24/03/2020 17:07:12.22491,2.51E-01,-7.54E-01,1.01E+00
24/03/2020 17:07:12.30655,6.28E-01,2.51E-01,-6.28E-01
24/03/2020 17:07:12.38819,2.01E+00,1.51E+00,-1.01E+00
24/03/2020 17:07:12.46983,1.01E+00,-1.26E-01,8.80E-01
24/03/2020 17:07:12.55147,2.51E-01,-3.77E-01,3.77E-01
24/03/2020 17:07:12.63311,1.26E+00,1.01E+00,-1.01E+00
24/03/2020 17:07:12.71475,1.63E+00,1.01E+00,-2.51E-01
24/03/2020 17:07:12.79639,6.28E-01,-5.03E-01,1.01E+00
24/03/2020 17:07:12.87804,7.54E-01,1.26E-01,-2.51E-01
24/03/2020 17:07:12.95968,1.51E+00,1.13E+00,-7.54E-01
24/03/2020 17:07:13.04132,1.38E+00,2.51E-01,3.77E-01
24/03/2020 17:07:13.12296,6.28E-01,-5.03E-01,6.28E-01
24/03/2020 17:07:13.20460,8.80E-01,3.77E-01,-5.03E-01
24/03/2020 17:07:13.28624,1.63E+00,1.13E+00,-7.54E-01
24/03/2020 17:07:13.36788,1.01E+00,1.26E-01,6.28E-01
24/03/2020 17:07:13.44952,3.77E-01,-2.51E-01,5.03E-01
24/03/2020 17:07:13.53116,1.01E+00,7.54E-01,-6.28E-01
24/03/2020 17:07:13.61280,1.38E+00,7.54E-01,-5.03E-01
24/03/2020 17:07:13.69444,7.54E-01,-1.26E-01,7.54E-01
24/03/2020 17:07:13.77608,6.28E-01,0.00E+00,1.26E-01
24/03/2020 17:07:13.85772,1.26E+00,1.01E+00,-7.54E-01
24/03/2020 17:07:13.93936,1.13E+00,5.03E-01,2.51E-01
24/03/2020 17:07:14.02100,3.77E-01,-2.51E-01,6.28E-01
24/03/2020 17:07:14.10264,1.01E+00,5.03E-01,-5.03E-01
24/03/2020 17:07:14.18428,1.51E+00,7.54E-01,-5.03E-01
24/03/2020 17:07:14.26592,1.01E+00,0.00E+00,5.03E-01
24/03/2020 17:07:14.34756,6.28E-01,-2.51E-01,2.51E-01
24/03/2020 17:07:14.42920,1.13E+00,7.54E-01,-6.28E-01
24/03/2020 17:07:14.51085,1.38E+00,5.03E-01,-1.26E-01
24/03/2020 17:07:14.59249,8.80E-01,-2.51E-01,5.03E-01
24/03/2020 17:07:14.67413,8.80E-01,1.26E-01,-1.26E-01
24/03/2020 17:07:14.75577,1.38E+00,7.54E-01,-5.03E-01
24/03/2020 17:07:14.83741,1.13E+00,1.26E-01,2.51E-01
24/03/2020 17:07:14.91905,7.54E-01,-1.26E-01,2.51E-01
24/03/2020 17:07:15.00069,1.01E+00,5.03E-01,-3.77E-01
24/03/2020 17:07:15.08233,1.26E+00,5.03E-01,-2.51E-01
24/03/2020 17:07:15.16397,1.01E+00,0.00E+00,2.51E-01
24/03/2020 17:07:15.24561,8.80E-01,1.26E-01,0.00E+00
24/03/2020 17:07:15.32725,1.13E+00,5.03E-01,-3.77E-01
24/03/2020 17:07:15.40889,1.13E+00,3.77E-01,0.00E+00
24/03/2020 17:07:15.49053,7.54E-01,0.00E+00,2.51E-01
24/03/2020 17:07:15.57217,8.80E-01,3.77E-01,-2.51E-01
24/03/2020 17:07:15.65381,1.26E+00,3.77E-01,-2.51E-01
24/03/2020 17:07:15.73545,1.01E+00,2.51E-01,1.26E-01
24/03/2020 17:07:15.81709,7.54E-01,1.26E-01,1.26E-01
24/03/2020 17:07:15.89873,1.01E+00,3.77E-01,-3.77E-01
24/03/2020 17:07:15.98037,1.26E+00,3.77E-01,-1.26E-01
24/03/2020 17:07:16.06201,1.01E+00,1.26E-01,1.26E-01
24/03/2020 17:07:16.14366,8.80E-01,2.51E-01,-1.26E-01
24/03/2020 17:07:16.22530,1.13E+00,5.03E-01,-3.77E-01
24/03/2020 17:07:16.30694,1.01E+00,3.77E-01,1.26E-01
24/03/2020 17:07:16.38858,8.80E-01,1.26E-01,1.26E-01
24/03/2020 17:07:16.47022,1.01E+00,2.51E-01,-2.51E-01
24/03/2020 17:07:16.55186,1.13E+00,3.77E-01,-2.51E-01
24/03/2020 17:07:16.63350,1.13E+00,2.51E-01,0.00E+00
24/03/2020 17:07:16.71514,8.80E-01,1.26E-01,1.26E-01
24/03/2020 17:07:16.79678,1.01E+00,2.51E-01,-1.26E-01
24/03/2020 17:07:16.87842,1.26E+00,3.77E-01,-1.26E-01
24/03/2020 17:07:16.96006,1.01E+00,3.77E-01,0.00E+00
24/03/2020 17:07:17.04170,1.13E+00,2.51E-01,0.00E+00
24/03/2020 17:07:17.12334,1.13E+00,3.77E-01,-2.51E-01
24/03/2020 17:07:17.20498,1.26E+00,2.51E-01,1.26E-01
24/03/2020 17:07:17.28662,1.13E+00,2.51E-01,-1.26E-01
24/03/2020 17:07:17.36826,1.13E+00,5.03E-01,-1.26E-01
24/03/2020 17:07:17.44990,1.26E+00,3.77E-01,-1.26E-01
24/03/2020 17:07:17.53154,1.13E+00,2.51E-01,0.00E+00
24/03/2020 17:07:17.61318,1.13E+00,3.77E-01,0.00E+00
24/03/2020 17:07:17.69482,1.13E+00,3.77E-01,-1.26E-01
24/03/2020 17:07:17.77647,1.13E+00,2.51E-01,-1.26E-01
24/03/2020 17:07:17.85811,8.80E-01,2.51E-01,1.26E-01
24/03/2020 17:07:17.93975,8.80E-01,2.51E-01,-1.26E-01
24/03/2020 17:07:18.02139,8.80E-01,3.77E-01,-2.51E-01
24/03/2020 17:07:18.10303,1.01E+00,2.51E-01,1.26E-01
24/03/2020 17:07:18.18467,1.13E+00,2.51E-01,0.00E+00
24/03/2020 17:07:18.26631,1.13E+00,5.03E-01,-1.26E-01
24/03/2020 17:07:18.34795,1.13E+00,3.77E-01,0.00E+00
24/03/2020 17:07:18.42959,1.01E+00,2.51E-01,1.26E-01
24/03/2020 17:07:18.51123,1.13E+00,5.03E-01,-2.51E-01
24/03/2020 17:07:18.59287,1.13E+00,3.77E-01,-3.77E-01
24/03/2020 17:07:18.67451,1.13E+00,2.51E-01,1.26E-01
24/03/2020 17:07:18.75615,1.01E+00,2.51E-01,-1.26E-01
24/03/2020 17:07:18.83779,1.01E+00,3.77E-01,0.00E+00
24/03/2020 17:07:18.91943,1.26E+00,3.77E-01,-1.26E-01
24/03/2020 17:07:19.00107,1.38E+00,5.03E-01,-3.77E-01
24/03/2020 17:07:19.08271,1.13E+00,3.77E-01,0.00E+00
24/03/2020 17:07:19.16435,1.13E+00,1.26E-01,-2.51E-01
24/03/2020 17:07:19.24599,1.51E+00,2.51E-01,-1.26E-01
24/03/2020 17:07:19.32763,1.13E+00,3.77E-01,-2.51E-01
24/03/2020 17:07:19.40927,1.26E+00,2.51E-01,-1.26E-01
24/03/2020 17:07:19.49092,1.26E+00,2.51E-01,-1.26E-01
